"persona","cognome","nome","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p300628","RIGHETTI","FRANCO","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300630","LUNARDI","PIETRO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300633","STANCA","LUCIO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300634","BALDASSARRI","MARIO","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300634","BALDASSARRI","MARIO","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300641","LEVI-MONTALCINI","RITA","20010801","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300641","LEVI-MONTALCINI","RITA","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300641","LEVI-MONTALCINI","RITA","20080429","20121230"
"http://dati.camera.it/ocd/persona.rdf/p300646","MERZAGORA","CESARE","19870702","19910501"
"http://dati.camera.it/ocd/persona.rdf/p300652","MODICA","LUCIANO","20021031","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300668","ULIVI","ROBERTO","20021125","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300672","ZANDA","LUIGI ENRICO","20030624","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300672","ZANDA","LUIGI ENRICO","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300672","ZANDA","LUIGI ENRICO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300733","ORLANDO","GIULIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300749","FALCUCCI","FRANCA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300755","REBECCHINI","FRANCESCO","19870702","19880106"
"http://dati.camera.it/ocd/persona.rdf/p300587","RUVOLO","GIUSEPPE","20130306",
"http://dati.camera.it/ocd/persona.rdf/p300609","TONINI","GIORGIO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p300620","ZAVOLI","SERGIO WOLMAR","20130315",
"http://dati.camera.it/ocd/persona.rdf/p300625","COMPAGNA","LUIGI","20130315",
"http://dati.camera.it/ocd/persona.rdf/p300672","ZANDA","LUIGI ENRICO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p300865","MARINO","MAURO MARIA","20080418","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300878","BISCARDINI","ROBERTO","20040722","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300879","LEGNINI","GIOVANNI","20040722","20060427"
"http://dati.camera.it/ocd/persona.rdf/p300879","LEGNINI","GIOVANNI","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p300879","LEGNINI","GIOVANNI","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300968","LOMBARDI","DOMENICO RAFFAELLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300969","GIACOMETTI","DELIO","19870702","19910716"
"http://dati.camera.it/ocd/persona.rdf/p300971","MEZZAPESA","PIETRO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300973","FASSINO","GIUSEPPE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300979","BAUSI","LUCIANO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300981","SIGNORI","SILVANO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p300865","MARINO","MAURO MARIA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p301059","RIA","LORENZO EMILIO","20070704","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301060","LUZI","MARIO","20041014","20050228"
"http://dati.camera.it/ocd/persona.rdf/p301072","ALBERTI","ANTONIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301075","ANDRIANI","ANTONIO SILVANO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301077","ANGELONI","ALCIDE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301078","ANTONIAZZI","RENZO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301079","ARGAN","GIULIO CARLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301080","BAIARDI","ENNIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301081","BATTELLO","NEREO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301083","BELLAFIORE","VITO","19870702","19880224"
"http://dati.camera.it/ocd/persona.rdf/p301084","BEORCHIA","CLAUDIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301085","BERLANDA","ENZO","19870702","19920213"
"http://dati.camera.it/ocd/persona.rdf/p301087","BISSO","LOVRANO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301088","BOGGIO","CARLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301089","BOLLINI","RODOLFO PIETRO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301093","BOZZELLO VEROLE","EUGENIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301098","CANNATA","GIUSEPPE","19870702","19901202"
"http://dati.camera.it/ocd/persona.rdf/p301101","CASCIA","AROLDO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301102","CASSOLA","ROBERTO","19870702","19910703"
"http://dati.camera.it/ocd/persona.rdf/p301103","CECCATELLI","ANNA GABRIELLA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301107","CONSOLI","VITO","19870702","19891112"
"http://dati.camera.it/ocd/persona.rdf/p301121","FALLUCCHI","SEVERINO","19920130","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301122","FERRARA","MAURIZIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301125","FIOCCHI","PIETRO","19910419","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301126","FIORI","PEPPINO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301129","FRANCO","FRANCESCO","19870702","19911116"
"http://dati.camera.it/ocd/persona.rdf/p301131","GALLO","IGNAZIO MARCELLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301160","MAFFIOLETTI","ROBERTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301190","DONADI","MASSIMO","20050125","20060427"
"http://dati.camera.it/ocd/persona.rdf/p30120","MODUGNO","DOMENICO","19900419","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301200","DI BENEDETTO","GIOVANNI","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p301222","PIERALLI","PIERO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301237","PISANO'","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301062","CARRARO","FRANCO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p301242","SALERNO","CARMELO FRANCESCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301245","GIACCHE'","ALDO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301250","GIUSTINELLI","FRANCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301251","GRADARI","PIERGIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301253","GRECO","FRANCESCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301253","GRECO","FRANCESCO","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p301257","IANNONE","GIUSEPPE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301258","IMBRIACO","NICOLA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301261","LIPARI","NICOLO'","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301265","LOTTI","MAURIZIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301266","MARGHERITI","RICCARDO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301269","MELOTTO","GIOVANNI BATTISTA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301274","NERI","EMILIO","19880706","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301275","ONGARO BASAGLIA","FRANCA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301277","PAGANI","ANTONINO","19910619","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301280","PETRARA","ONOFRIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301285","POLLINI","RENATO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301288","RANALLI","GIOVANNI","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301291","RIVA","MASSIMO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301295","RUFFILLI","ROBERTO","19870702","19880416"
"http://dati.camera.it/ocd/persona.rdf/p301304","TARAMELLI","ANTONIO","19870702","19890925"
"http://dati.camera.it/ocd/persona.rdf/p301306","ULIANICH","BORIS","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301307","VECCHI","CLAUDIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301308","VELLA","BRUNO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301309","VETTORI","GLICERIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301311","VISCONTI","ROBERTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301312","VITALE","GIUSEPPE","19880225","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301313","LATORRE","NICOLA","20050130","20060427"
"http://dati.camera.it/ocd/persona.rdf/p301313","LATORRE","NICOLA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301313","LATORRE","NICOLA","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301314","ACONE","MODESTINO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301315","ANDO'","ANTONIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301316","AZZARETTI","GIOVANNI","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301317","BENASSI","UGO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301318","BERTOLDI","LIONELLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301319","BIAGIONI","MARIO","19870702","19890127"
"http://dati.camera.it/ocd/persona.rdf/p301320","BOFFA","GIUSEPPE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301321","BONORA","CIRILLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301322","BUSSETI","ATTILIO","19870702","19920128"
"http://dati.camera.it/ocd/persona.rdf/p301323","ZANELLA","SIRO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301324","VISCA","GIUSEPPE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301325","VIGANO'","MARIO ROMEO","19920213","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301326","VERCESI","ERNESTO","19870702","19910325"
"http://dati.camera.it/ocd/persona.rdf/p301327","VESENTINI","EDOARDO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301328","VALCAVI","GIOVANNI BENIAMINO","19910327","19910618"
"http://dati.camera.it/ocd/persona.rdf/p301329","TOTH","LUCIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301330","TORNATI","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301331","ROSATI","DOMENICO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301332","REZZONICO","AUGUSTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301333","SANESI","SERGIO","19890206","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301334","SARTORI","PAOLO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301335","SCARDAONI","UMBERTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301336","SIRTORI","PIERGIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301337","SPETIC","STOJAN","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301338","STREHLER","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301339","TAGLIAMONTE","FRANCESCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301340","PIZZOL","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301341","POLI","LUIGI","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301342","PEZZULLO","SOSSIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301343","PERRICONE","GIUSEPPE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301344","PELLEGRINO","BRUNO","19910619","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301345","GUIZZI","FRANCESCO","19870702","19911121"
"http://dati.camera.it/ocd/persona.rdf/p301346","MANCIA","TOMMASO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301347","MARIOTTI","GIANFRANCO","19870702","19920110"
"http://dati.camera.it/ocd/persona.rdf/p301348","MERAVIGLIA","ROBERTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301349","MONTINARO","ORAZIO","19891115","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301350","MORO","MARIA FIDA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301351","NATALI","ANTONIO","19870702","19910322"
"http://dati.camera.it/ocd/persona.rdf/p301352","GAMBINO","VITTORIO DANTE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301353","GEROSA","GUIDO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301354","GALEOTTI","MENOTTI","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301355","FERRARA","PIETRO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301356","EMO CAPODILISTA","UMBERTO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301357","FERRAGUTI","ISA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301358","DUO'","VIELMO","19900124","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301359","CRAVERI","PIETRO","19870702","19870709"
"http://dati.camera.it/ocd/persona.rdf/p301360","CORTESE","MARINO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301361","COLETTA","ROCCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301362","CISBANI","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301363","CHIMENTI","MICHELE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301364","CHIESURA","VITTORIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301365","CHESSA","GIANFRANCO","19910326","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301366","CASADEI LUCCHI","ARCHIMEDE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301367","CALVI","MAURIZIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301367","CALVI","MAURIZIO","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p301368","CALLARI GALLI","MATILDE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301369","GRAZIANI","ANTONIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301369","GRAZIANI","ANTONIO","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p301370","MOLINARI","EMILIO","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p301371","NIEDDU","GIOVANNI MARIA","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301372","FONTANA","WALTER","19880119","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301373","PILLA","FRANCO","19910717","19920422"
"http://dati.camera.it/ocd/persona.rdf/p301407","PAPANIA","ANTONIO","20050520","20060427"
"http://dati.camera.it/ocd/persona.rdf/p301407","PAPANIA","ANTONIO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301407","PAPANIA","ANTONIO","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301434","PININFARINA","SERGIO","20050923","20060427"
"http://dati.camera.it/ocd/persona.rdf/p301434","PININFARINA","SERGIO","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301434","PININFARINA","SERGIO","20080429","20120703"
"http://dati.camera.it/ocd/persona.rdf/p301446","PERTOLDI","FLAVIO","20080416","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301472","MORRI","FABRIZIO","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301490","GERMONTANI","MARIA IDA","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301516","COSENTINO","LIONELLO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301524","MUSI","ADRIANO","20080424","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301538","LEDDI","MARIA","20080418","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301542","CRISAFULLI","VLADIMIRO","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301543","BELISARIO","FELICE","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301548","FONTANA","CINZIA MARIA","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301566","TOMASELLI","SALVATORE","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301567","INCOSTANTE","MARIA FORTUNA","20080424","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301574","SIRCANA","SILVIO EMILIO","20080424","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301575","MARCENARO","PIETRO","20080418","20130314"
"http://dati.camera.it/ocd/persona.rdf/p30180","NANIA","DOMENICO","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p30180","NANIA","DOMENICO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p30180","NANIA","DOMENICO","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p3020","GRASSI BERTAZZI","NICCOLO'","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p3020","GRASSI BERTAZZI","NICCOLO'","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p302055","MAZZARACCHIO","SALVATORE","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302093","PORETTI","DONATELLA","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p30210","NERLI","FRANCESCO","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p302134","ASTORE","GIUSEPPE","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302137","DE ZULUETA OWTRAM","CAYETANA","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p302137","DE ZULUETA OWTRAM","CAYETANA","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p302148","MONTANI","ENRICO","20080418","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302151","GARAVAGLIA","MASSIMO","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302152","BODEGA","LORENZO","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302157","FILIPPI","ALBERTO","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302161","OLIVA","VINCENZO","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302180","ADRAGNA","BENEDETTO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302180","ADRAGNA","BENEDETTO","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302181","ALBONETTI","MARTINO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302182","ALFONZI","DANIELA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302183","ALLEGRINI","LAURA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302183","ALLEGRINI","LAURA","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302184","ALLOCCA","SALVATORE","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302185","AMATI","SILVANA","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302185","AMATI","SILVANA","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302186","AUGELLO","ANDREA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302186","AUGELLO","ANDREA","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302187","BARBA","VINCENZO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302188","BARBOLINI","GIULIANO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302188","BARBOLINI","GIULIANO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302189","BASSOLI","FIORENZA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302189","BASSOLI","FIORENZA","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302190","BINETTI","PAOLA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302200","BOBBA","LUIGI","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302201","BOCCIA","MARIA LUISA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302202","BODINI","PAOLO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302203","BONADONNA","SALVATORE","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302204","BONFRISCO","ANNA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302204","BONFRISCO","ANNA","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302205","BOSONE","DANIELE","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302205","BOSONE","DANIELE","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302206","BRISCA MENAPACE","LIDIA","20060412","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302207","BUBBICO","FILIPPO","20060414","20061025"
"http://dati.camera.it/ocd/persona.rdf/p302207","BUBBICO","FILIPPO","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302208","BUCCICO","EMILIO NICOLA","20060414","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302209","CAFORIO","GIUSEPPE","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302209","CAFORIO","GIUSEPPE","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p302210","CAPELLI","GIOVANNA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302211","CARLONI","ANNA MARIA","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302212","CASOLI","FRANCESCO","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302213","CASSON","FELICE","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302214","CONFALONIERI","GIOVANNI","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302215","CUFFARO","SALVATORE","20060421","20060724"
"http://dati.camera.it/ocd/persona.rdf/p302216","D'AMBROSIO","GERARDO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302217","DAVICO","MICHELINO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302218","DE GREGORIO","SERGIO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302219","DEL ROIO","JOSE' LUIZ","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302220","DIVELLA","FRANCESCO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302221","DIVINA","SERGIO","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302222","EMPRIN GILARDINI","ERMINIA","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302223","ENRIQUES","FEDERICO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302224","FAZIO","BARTOLO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302225","FAZZONE","CLAUDIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302226","FILIPPI","MARCO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302227","FLUTTERO","ANDREA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302228","FONTANA","CARLO FERRUCCIO ANTONIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302229","FRUSCIO","DARIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302230","FUDA","PIETRO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302231","GABANA","ALBERTINO","20060412","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302232","GAGLIARDI","RINA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302233","GALARDI","GUIDO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302234","GIAMBRONE","FABIO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302235","GIANNINI","FOSCO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302236","GRASSI","CLAUDIO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302237","LIOTTA","SANTO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302238","LIVI BACCI","MASSIMO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302239","LUSI","LUIGI","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302240","MALVANO","FRANCO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302241","MARCONI","LUCA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302242","MARINI","GIULIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302243","MARINO","IGNAZIO ROBERTO MARIA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302244","MASSA","AUGUSTO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302245","MERCATALI","VIDMER","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302246","MICHELONI","CLAUDIO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302247","MOLINARI","CLAUDIO","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302248","MONGIELLO","COLOMBA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302249","PALERMO","ANNA MARIA","20060414","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302250","PALLARO","LUIGI","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302251","PARAVIA","ANTONIO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302252","PECORARO SCANIO","MARCO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302253","PEGORER","CARLO","20060412","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302254","PERRIN","CARLO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302255","PICCONE","FILIPPO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302256","PIGNEDOLI","LEANA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302257","PINZGER","MANFRED","20060413","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302258","PISTORIO","GIOVANNI","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302259","POLITO","ANTONIO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302260","POLLASTRI","EDOARDO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302261","PROCACCI","GIOVANNI","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302262","QUAGLIARIELLO","GAETANO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302263","RAME","FRANCA PIA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302264","RANDAZZO","ANTONINO","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p302265","RANIERI","ANDREA","20060413","20080428"
